video_id,video_url,title,upload_datetime,view_count,like_count,comment_count,tags,guest_type,topic_category,format_type,View_Count_Log,Estimated_Income_INR,duration,Title_Length,Description_Length,upload_hour,upload_dow,Days_Since_Published,guest_type_Diplomat,guest_type_Military_Veteran,guest_type_Other,guest_type_Politician,topic_category_Defense_Analysis,topic_category_Foreign_Policy,topic_category_General,topic_category_Geopolitics,topic_category_Internal_Affairs,format_type_Interview,format_type_Monologue_Explainer,format_type_Panel_Discussion
qXaF1t4ztRg,https://www.youtube.com/watch?v=qXaF1t4ztRg,Make in America! U.S. Tariff War and Its Global Impact | The Chanakya Dialogue | Major Gaurav Arya |,29-03-2025,110524,3800,128,"[""USA"", ""Donald Trump"", ""Trump Tariff"", ""Canada"", ""Mexico"", ""US Tariff on China"", ""US Mexico Relation"", ""US Tariff"", ""Mark Carney"", ""Trump's Auto Tariff"", ""USA President"", ""Trade War"", ""US Tariff Mexico"", ""Trump on Auto Import"", ""China USA Tariff War"", ""India USA Tariff"", ""Donald Trump Tariffs"", ""Car Tariffs"", ""Auto Tariffs"", ""Canadian Prime Minister"", ""US Tariff War"", ""Trump Trade War"", ""The Chanakya Dialogues"", ""Major Gaurav Arya""]",Military_Veteran,Geopolitics,Interview,11.61299702,13262.88,656,100,1997,0,5,141,0,1,0,0,0,0,0,1,0,1,0,0
at3xdCSW5fQ,https://www.youtube.com/watch?v=at3xdCSW5fQ,China Offers Friendship to India After Trump's Tariff| The Chanakya Dialogues | Major Gaurav Arya |,08-03-2025,1110714,39003,2500,"[""Donald Trump"", ""President Trump"", ""Xi Jin Ping"", ""PM Modi"", ""India China Relation"", ""Elon Musk"", ""Russia"", ""India US Relation"", ""Trump Tariffs"", ""Line of Actual Control"", ""Reciprocal Tariffs"", ""India China Conflicts"", ""Chinese Goods"", ""Trump Tariffs on India"", ""Trump Tariffs on China"", ""Galwan Valley"", ""India China Border Dispute"", ""Zelenskyy"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""India Russia Relation"", ""F-15 Eagle"", ""Tariff War"", ""Joe Biden"", ""Geopolitics"", ""tcd video"", ""major gaurav arya new video""]",Military_Veteran,Geopolitics,Interview,13.92051451,133285.68,942,99,1906,0,5,162,0,1,0,0,0,0,0,1,0,1,0,0
Rm79yXU3p80,https://www.youtube.com/watch?v=Rm79yXU3p80,India Fights Back: No Mercy for Terror |  Major Gaurav Arya | The Chanakya Dialogues Hindi|,27-04-2025,2613980,133177,21000,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""TRF"", ""The Resistance Front"", ""Shehbaz Sharif"", ""Pakistan"", ""Pahalgam Terror Attack"", ""Pahalgam Terrorist Attack"", ""26/11 Attack"", ""India Pakistan Conflict"", ""Indian Army"", ""Pakistan Government"", ""India Pakistan Border"", ""POK"", ""Line of Control"", ""Kashmir Attack"", ""Hafiz Saeed"", ""Lashkar-e-Taiba"", ""Baloch Liberation Army"", ""BLA"", ""Balochistan"", ""Kashmir Issue"", ""Kashmir Dispute"", ""India Pakistan Tension"", ""Iran"", ""Hamas"", ""Hezbollah"", ""Israel Gaza War"", ""Pahalgam Tourist Attack"", ""Asim Munir""]",Military_Veteran,General,Interview,14.7763849,313677.6,1228,91,1853,0,6,112,0,1,0,0,0,0,1,0,0,1,0,0
mSLIiwPT4z4,https://www.youtube.com/watch?v=mSLIiwPT4z4,Trump threatens 50% tariff hike: China vows to fight till the end |The Chanakya Dialogues Major Arya,08-04-2025,786387,27718,1900,"[""US vs China"", ""Tarrif War"", ""Donald Trump"", ""Trump Administration"", ""Trump Tariff"", ""US Economy"", ""Trade War"", ""Trump Tariff on China"", ""Elon Musk"", ""China Economy"", ""US China Relation"", ""India US Relation"", ""US China Conflicts"", ""America First Policy"", ""China Border"", ""Stock Market Crash"", ""Indian Government"", ""Share Market"", ""Chinese Market"", ""Chinese Economy"", ""Trump Trade Policy"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""TCD new video"", ""European Union"", ""chanakya dialogues hindi"", ""trump threatens""]",Military_Veteran,Geopolitics,Interview,13.57520559,94366.44,1395,100,1963,0,1,131,0,1,0,0,0,0,0,1,0,1,0,0
YJwS2GTnmoE,https://www.youtube.com/watch?v=YJwS2GTnmoE,"US Strikes, Israel Attacks – The Hidden Battle for Oil & Power|The Chanakya Dialogues |Major Gaurav|",21-03-2025,62747,2970,121,"[""America"", ""Yemen"", ""Israel"", ""Houthies"", ""Gaza"", ""Trump"", ""Benjamin Netanyahu"", ""Red Sea"", ""Middle East"", ""Oil Trade"", ""Hamas"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""Trade"", ""USA"", ""Palestine"", ""Donald Trump"", ""Essam al- Dalis"", ""Dig baby dig"", ""United States Of America"", ""Iran"", ""Israel Gaza War""]",Military_Veteran,General,Interview,11.04688198,7529.64,298,100,1720,0,4,149,0,1,0,0,0,0,1,0,0,1,0,0
ZEDsMa9kIMk,https://www.youtube.com/watch?v=ZEDsMa9kIMk,"India Rains Fire from the Sky, Pakistan Destroyed Overnight|Major Gaurav Arya|The Chanakya Dialogues",09-05-2025,2509933,94337,9000,"[""the chanakya dialogues"", ""major gaurav arya"", ""operations sindoor"", ""indian strikes pakistan"", ""bla attack pakistan"", ""ttp attacks pakistan"", ""indian attacks pakistan"", ""india pakistan war"", ""india pakistan conflict"", ""indian army drone strikes"", ""bsf"", ""drone strikes pakistan"", ""india army"", ""s400 missile"", ""indian drones attack pak army"", ""india missiled s400 pak"", ""indian pakistan fight"", ""indian army"", ""loc"", ""indian navy"", ""shehbaz sharif"", ""asim munir"", ""pm modi"", ""ajit doval"", ""s jaishankar"", ""rajnath singh"", ""lac"", ""iaf""]",Diplomat,Geopolitics,Interview,14.73576702,301191.96,1894,100,1781,0,4,100,1,0,0,0,0,0,0,1,0,1,0,0
XkJmMSMi650,https://www.youtube.com/watch?v=XkJmMSMi650,Donald Trump slaps China with 125% Tariff amid Trade War | The Chanakya Dialogues Major Gaurav Arya,10-04-2025,695522,32893,1700,"[""Donald Trump"", ""China"", ""Tahawwur Hussain Rana"", ""Bangladesh India Relations"", ""Chicken neck Conflict"", ""USA Vs China"", ""26/11 Attack"", ""Mumbai Attack"", ""Taj Hotel Attack"", ""Trump Tariff"", ""US China Trade"", ""Bangladesh"", ""Muhammad Yunus"", ""India Bangladesh Relation"", ""India Bangladesh Trade"", ""Major Gaurav Arya"", ""Adani Electricity in Bangladesh"", ""the chanakya dialogues"", ""chanakya dialogues hindi"", ""donald trump slaps china"", ""tcd hindi"", ""major gaurav arya on tariff war"", ""the chanakya dialogues hindi""]",Military_Veteran,Geopolitics,Interview,13.45241936,83462.64,1682,99,1998,0,3,129,0,1,0,0,0,0,0,1,0,1,0,0
u76GUoOufu0,https://www.youtube.com/watch?v=u76GUoOufu0,Creating A Defence Ecosystem in India | SSS Defence | Accops Systems | Lt. Gen. Vinod G Khandare |,04-03-2025,8712,647,32,"[""the chanakya dialogues"", ""youtube live the chanakya dialogues conclave"", ""national security"", ""foreign affairs"", ""indian defence conclave"", ""geopolitics"", ""atmanirbhar in war"", ""atmanirbhar bharat"", ""national security conclave"", ""indian army"", ""indian navy"", ""indian air force"", ""indian defence"", ""indian military"", ""major gaurav arya"", ""defence reforms"", ""geopolitical conclave"", ""indian armed forces"", ""indian defence sector"", ""defence conclave"", ""army conclave"", ""military and defence"", ""chanakya forum"", ""tcd hindi""]",Military_Veteran,General,Interview,9.072571442,1045.44,2211,98,1542,0,1,166,0,1,0,0,0,0,1,0,0,1,0,0
CFmPvzXv7cs,https://www.youtube.com/watch?v=CFmPvzXv7cs,"Inside the Ceasefire:China’s Anger, America’s Satisfaction|The Chanakya Dialogues|Major Gaurav Arya|",14-05-2025,1119215,36991,4800,"[""India-Pakistan ceasefire"", ""China’s frustration"", ""America’s satisfaction"", ""Geopolitical strategies"", ""South Asian diplomacy"", ""Political and military strategies"", ""India’s sovereign stance"", ""International reactions"", ""Geopolitical game"", ""Ceasefire dynamics"", ""Major Gaurav Arya analysis"", ""India-Pakistan conflict"", ""Ceasefire implications"", ""India-Pakistan relations"", ""China-India-Pakistan relations"", ""Diplomatic moves"", ""Strategic analysis"", ""South Asia conflict resolution""]",Diplomat,Geopolitics,Interview,13.928139,134305.8,967,100,2070,0,2,95,1,0,0,0,0,0,0,1,0,1,0,0
alrmkKpzMOs,https://www.youtube.com/watch?v=alrmkKpzMOs,Ukraine Army Loses Hope. Putin Hammers Ukraine Frontline| The Chanakya Dialogues | Major Gaurav Arya,19-03-2025,730862,36018,1200,"[""Russia"", ""Ukraine"", ""Zelensky"", ""Vladimir Putin"", ""Donald Trump"", ""US"", ""Russian military"", ""Ukraine Military"", ""Russian Win"", ""Aatmanirbharta"", ""Aatmanirbhar Bharat"", ""Made in Russia"", ""GE"", ""Tejas"", ""Kaveri"", ""HAL"", ""Tank"", ""Europe"", ""China"", ""Russia Ukraine War"", ""60 Ukrainian soldiers"", ""Russian Capture"", ""El Pias"", ""Ceasefire"", ""Truce"", ""Trump Putin Phone Call"", ""Energy Industry"", ""Peace Treaty"", ""Military Aid"", ""NATO"", ""Canada"", ""Mexico"", ""Tariff War"", ""India"", ""Morality"", ""Eastern Europe"", ""Ukrainian Minerals"", ""Major Gaurav Arya"", ""The Chanakya Dialogues""]",Military_Veteran,General,Interview,13.50198131,87703.44,1159,100,1975,0,2,151,0,1,0,0,0,0,1,0,0,1,0,0
0nN0TUgSBXY,https://www.youtube.com/watch?v=0nN0TUgSBXY,PM Modi counters Trump's claim on ceasefire in Op Sindoor | The Chanakya Dialogues Major Gaurav Arya,13-05-2025,1728856,71206,12000,"[""the chanakya dialogues"", ""major gaurav arya"", ""pm modi"", ""pm modi speech"", ""donald trump"", ""usa india relations"", ""trump on india pakistan ceasefire"", ""india pakistan war"", ""india pakistan tensions"", ""pahalgam attack"", ""india strikes pakistan"", ""india pakistan ceasefire"", ""pahalgam terror attack"", ""trump on india pakistan"", ""india us trade"", ""india attack pakistan"", ""america india trades"", ""pm modi response on india pakistan"", ""indian army"", ""pakistan"", ""india"", ""pok"", ""narendra modi"", ""pakistan nuclear war"", ""loc"", ""lac""]",Diplomat,Foreign_Policy,Interview,14.36297105,207462.72,655,100,1911,0,1,96,1,0,0,0,0,1,0,0,0,1,0,0
TrpKnakUVSE,https://www.youtube.com/watch?v=TrpKnakUVSE,"US Tariffs: India Stays Calm, Others Panic | The Chanakya Dialogues Major Gaurav Arya |",04-04-2025,76985,3417,182,"[""Donald Trump"", ""Tariffs"", ""Reciprocal Tariffs"", ""India reciprocal tariffs"", ""Indias reply to tariff"", ""Canada"", ""UK"", ""China"", ""Xi Jinping"", ""Tariff on China"", ""Automobile tariff"", ""Indian Ministry of Commerce"", ""Japan"", ""Japan reciprocal tariff"", ""Liberation day"", ""Trade"", ""Indian economy"", ""Modi and Trump"", ""Reply to China"", ""US Economy"", ""International news"", ""Cars and Bikes"", ""Price hike"", ""US egg prices"", ""Global News"", ""Current Affairs"", ""Daily News"", ""Geopolitics"", ""Hindi News Trump"", ""The Chanakya Dialogues"", ""Major Gaurav Arya""]",Military_Veteran,General,Interview,11.25137887,9238.2,815,87,1787,0,4,135,0,1,0,0,0,0,1,0,0,1,0,0
7x6SVoam2I8,https://www.youtube.com/watch?v=7x6SVoam2I8,Trump's Big Statement & Who is Canada's New PM? | The Chanakya Dialogues | Major Gaurav Arya,10-03-2025,634302,23968,1100,"[""Mark Carney"", ""Trump"", ""Canada"", ""Food Banks"", ""51st State of US"", ""Canada-India"", ""Middle East"", ""West Asia"", ""Justin Trudeau"", ""Liberal Party"", ""Canadians"", ""US-Canada"", ""Donald Trump"", ""US Aid"", ""US"", ""China"", ""Xi Jinping"", ""China Lobby"", ""Pakistan"", ""Chinese Muslims"", ""Pakistani Cricketers"", ""Tariffs"", ""Russia"", ""Soviet"", ""Game on"", ""US-India Relation"", ""Tariffs on India"", ""Mexico"", ""Japan"", ""Bharat"", ""NRI"", ""European Union"", ""Arab States"", ""Gaza"", ""Palestine"", ""Egypt"", ""UK"", ""Italy"", ""France"", ""Germany"", ""Israel"", ""The Chanakya Dialogues"", ""Major Gaurav Arya""]",Military_Veteran,General,Interview,13.36028204,76116.24,1131,92,1958,0,0,160,0,1,0,0,0,0,1,0,0,1,0,0
QW4JFO2WSmU,https://www.youtube.com/watch?v=QW4JFO2WSmU,Pahalgam Incident: India's response hits Pakistan hard | The Chanakya Dialogues Major Gaurav Arya |,24-04-2025,4053863,190031,30000,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Pahalgam Attack"", ""Pahalgam Terror Attack"", ""Pahalgam Terrorist Attack"", ""Pahalgam"", ""Kashmir Attack"", ""Kashmir Terrorist Attack"", ""India Pakistan relations"", ""Vikram Misri"", ""PM Modi"", ""Indus Water Treaty"", ""India Pakistan Conflict"", ""India Pakistan Tension"", ""Wagha Border"", ""Pakistan Diplomats"", ""Indian Basin Treaty"", ""Simla Agreement"", ""Ishaq Dar"", ""Asim Munir"", ""Indian Army"", ""Pakistan Army Chief"", ""India Pakistan War"", ""pok"", ""line of control"", ""india pak water dispute""]",Military_Veteran,Geopolitics,Interview,15.21518106,486463.56,1796,99,2279,0,3,115,0,1,0,0,0,0,0,1,0,1,0,0
D6eYEaXR8vw,https://www.youtube.com/watch?v=D6eYEaXR8vw,"Trump's Big Action on Canada, a Big Step Towards MAGA | The Chanakya Dialogues | Major Gaurav Arya |",05-03-2025,360999,18589,874,"[""Justin Trudeau"", ""Donald Trump"", ""Trump Gaza Plan"", ""Trump Tariffs"", ""Trudeau Resigns"", ""Oil and Gas in USA"", ""Oil Exporting Countries"", ""USA Economy"", ""Canadian Goods"", ""American Goods and Products"", ""Khalistani in Canada"", ""Drugs in USA"", ""Putin"", ""USA 51st State"", ""Canadian Economy"", ""European Nations"", ""Zelenskyy"", ""Russia Ukraine War"", ""Arab Leaders"", ""Reconstruction of Gaza"", ""War in Gaza"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Hamas"", ""Hezbollah"", ""Israel Hamas War"", ""The Chanakya Diaries""]",Military_Veteran,General,Interview,12.79663324,43319.88,1015,100,1841,0,2,165,0,1,0,0,0,0,1,0,0,1,0,0
E4nFkfWrMXo,https://www.youtube.com/watch?v=E4nFkfWrMXo,A Veteran’s Plea: Protecting the Honor of Our Forces | Major Gaurav Arya | The Chanakya Dialogues |,16-05-2025,714409,33590,8200,"[""the chanakya dialogues"", ""major gaurav arya"", ""bjp mla"", ""indian army"", ""indian armed forces"", ""vyomika singh"", ""ramgopal yadav's remark on vyomika singh"", ""kunwar vijay shah"", ""samajwadi party"", ""yogi adityanath"", ""pm modi"", ""operation sindoor"", ""indian air force"", ""kunwar vijay shah remark on sophia qureshi"", ""vijay shah controversy"", ""madhya pradesh minister vijay shah"", ""vijay shah on sofia qureshi"", ""madhya pradesh minister speech"", ""pahalgam attack"", ""india political controversy"", ""india pakistan war""]",Military_Veteran,General,Interview,13.47921231,85729.08,685,99,1752,0,4,93,0,1,0,0,0,0,1,0,0,1,0,0
WtJsZqtCCvg,https://www.youtube.com/watch?v=WtJsZqtCCvg,Steel Fist- 92 Base Hospital Promo | The Chanakya Dialogues | Major Gaurav Arya |,22-03-2025,38909,2178,104,"[""Steel Fist"", ""Steel Fist New Episode"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""Base Hospital"", ""Indian Army"", ""Indian Army Hospital"", ""92 Base Hospital"", ""Trauma Care Centre"", ""Army Doctors"", ""Saving Lifes"", ""Kashmir"", ""Tamil Nadu"", ""Line Of Control"", ""Saving humans"", ""Protecting Life""]",Military_Veteran,General,Interview,10.56900657,4669.08,109,81,1502,0,5,148,0,1,0,0,0,0,1,0,0,1,0,0
5LrGXK7zbS4,https://www.youtube.com/watch?v=5LrGXK7zbS4,Why did Taliban free US citizen held in Afghanistan? | The Chanakya Dialogues Major Gaurav Arya |,22-03-2025,535265,31355,1100,"[""taliban"", ""pakistan"", ""china"", ""usa"", ""donald trump"", ""india"", ""us"", ""trump"", ""taliban trump"", ""us taliban"", ""taliban news"", ""taliban pakistan"", ""afghan taliban"", ""us afghanistan"", ""iran"", ""iran us"", ""iran taliban"", ""usa news"", ""trump on iran"", ""trump on taliban"", ""the chanakya dialogues"", ""the chanakya dialogues hindi"", ""tcd"", ""major gaurav arya"", ""gaurav arya"", ""indian army""]",Military_Veteran,General,Interview,13.1905191,64231.8,1217,97,1496,0,5,148,0,1,0,0,0,0,1,0,0,1,0,0
oUUCETN8_H4,https://www.youtube.com/watch?v=oUUCETN8_H4,"Trump Tariffs Smash China, Xi Jinping Scrambles for Backup |The Chanakya Dialogues Major Gaurav Arya",17-04-2025,507001,24406,1900,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Donald trump"", ""XI Jinping"", ""US China Conflict"", ""US China Relation"", ""Trump Tariff"", ""Tariff War"", ""US China Tension"", ""XI Jin Ping Malaysia Visit"", ""India China Relation"", ""China Tariff"", ""Zelenskyy"", ""Ukraine"", ""President Zelenskyy"", ""Indian Defence"", ""Russia Weapons"", ""India Russia Deal"", ""Pakistan"", ""UN"", ""Hamas"", ""Israel Hamas War"", ""Pakistan on Israel"", ""General Asim Munir"", ""Pakistan Army Chief"", ""Asim Munir Speech"", ""chanakya dialogues hindi"", ""chanakya dialogues latest""]",Military_Veteran,Geopolitics,Interview,13.13627023,60840.12,1700,100,2288,0,3,122,0,1,0,0,0,0,0,1,0,1,0,0
O025Zdg1RQ4,https://www.youtube.com/watch?v=O025Zdg1RQ4,"Indian Army Strikes Back, Pakistan is Burning | Major Gaurav Arya | The Chanakya Dialogues",08-05-2025,2571788,122359,12000,"[""operation sindoor"", ""indian attacks pakistan"", ""india strikes pakistan"", ""indian pakistan war"", ""drone strikes pakistan"", ""indian drone attack pakistan"", ""indian army"", ""indian navy"", ""indian air force"", ""pm modi"", ""rajnath singh"", ""asim munir"", ""pakistan army"", ""shehbaz sharif"", ""india pakistan tensions"", ""pahalgam terror attack"", ""jaish-e-mohammed"", ""india pakistan news live"", ""India Pakistan Tension"", ""poonch attack"", ""pinaka"", ""bla attack pakistan"", ""balochistan attack"", ""the chanakya dialogue"", ""major gaurav arya""]",Military_Veteran,Geopolitics,Interview,14.76011232,308614.56,1835,90,2018,0,3,101,0,1,0,0,0,0,0,1,0,1,0,0
qnGKL9eoxsE,https://www.youtube.com/watch?v=qnGKL9eoxsE,"Time to Attack Bangladesh, Break it into Two | The Chanakya Dialogues | Major Gaurav Arya",02-04-2025,766655,41583,4600,"[""the chanakya dialogues"", ""major gaurav arya"", ""bangladesh"", ""china"", ""mohammad yunus"", ""hemant biswa sharma"", ""assam cm"", ""chicken neck corridor"", ""bangladesh interim govt"", ""yunus china visits"", ""indian bangladesh relations"", ""himanta on yunus"", ""india bangladesh"", ""muhammad yunus cina visit"", ""muhammad yunus jinping meet"", ""muhammad yunus on india ties"", ""india bangladesh ties"", ""bangladesh china relations"", ""bangladesh pakistan relations"", ""bangladesh chief adviser"", ""chanakya dialogues hindi"", ""tcd hindi""]",Military_Veteran,General,Interview,13.54979348,91998.6,941,89,1762,0,2,137,0,1,0,0,0,0,1,0,0,1,0,0
kbHfrhJ-rTg,https://www.youtube.com/watch?v=kbHfrhJ-rTg,China Begs Trump for Mercy After 245% Tariff | The Chanakya Dialogues Major Gaurav Arya |,18-04-2025,690838,26226,1300,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Iran"", ""USA"", ""Iran US Conflicts"", ""Iran US Nuclear Talks"", ""Houthis"", ""US Attack Houthis"", ""Houthi Rebels"", ""Hamas"", ""Hezbollah"", ""5th Generation fighter Jet"", ""Middle East"", ""Iran Proxy"", ""XI Jin Ping"", ""Vietnam"", ""US China Trade"", ""Trade War"", ""Donald Trump"", ""US China"", ""Trump Tariff"", ""Zelenksyy"", ""Russia Ukraine War"", ""CIA"", ""Ukraine War"", ""Rare Earth Mineral"", ""Mark Carney"", ""Canadian Prime Minister"", ""china us trade war"", ""chanakya dialogues hindi"", ""the chanakya dialogues hindi""]",Military_Veteran,Geopolitics,Interview,13.44566208,82900.56,1487,89,1916,0,4,121,0,1,0,0,0,0,0,1,0,1,0,0
mUSFVsSdfrI,https://www.youtube.com/watch?v=mUSFVsSdfrI,Operation Sindoor: How did Indian Armed Forces Hit PAK? | The Chanakya Dialogues Major Gaurav Arya |,15-05-2025,662957,26223,2800,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Operation Sindoor"", ""India Pakistan conflict"", ""Safehouse meeting"", ""Midnight military decision"", ""Strategic shift"", ""Indian Armed Forces"", ""Pakistan airbase strike"", ""Modi Pakistan response"", ""India strikes back"", ""Indian military operation"", ""Ajit Doval""]",Military_Veteran,General,Interview,13.40446692,79554.84,887,100,1488,0,3,94,0,1,0,0,0,0,1,0,0,1,0,0
LfBTXyPaQD4,https://www.youtube.com/watch?v=LfBTXyPaQD4,Trump halts US Military Funding for Ukraine after clash with Zelenskyy | The Chanakya Dialogues |,04-03-2025,569463,30128,1100,"[""Zelenskyy"", ""Trump Zelenskyy clash"", ""Trump-Zelenskyy meet"", ""Trump Zelenskyy video"", ""Volodomyr Zelenskyy"", ""Donald Trump"", ""Russia Ukraine War"", ""Putin"", ""War in Ukraine"", ""White House"", ""Military AID"", ""Trump Zelenskyy Argument"", ""European Union"", ""Zelenskyy on India"", ""Trump Tariffs"", ""US China Relations"", ""US Tariffs"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""The Chanakya Diaries"", ""Russia Ukraine Peacedeal""]",Military_Veteran,Defense_Analysis,Interview,13.25245085,68335.56,1126,97,1880,0,1,166,0,1,0,0,1,0,0,0,0,1,0,0
4PBFbuLcRZI,https://www.youtube.com/watch?v=4PBFbuLcRZI,"India's Fury Unleashed on Pakistan, ready for war | The Chanakya Dialogues Major Gaurav Arya |",25-04-2025,3411619,177444,27000,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Pahalgam Attack"", ""Pahalgam Terrorist Attack"", ""Pahalgam Terror Attack"", ""Pahalgam Tourist Attack"", ""INS Vikrant"", ""Indian Navy"", ""Indian Army"", ""Pakistan"", ""INS Arihant"", ""Nuclear Submarines"", ""Line of Control"", ""India Pakistan Tension"", ""India Pakistan Conflict"", ""India Pakistan"", ""Jaish-e-Mohammad"", ""Pakistani Media"", ""India vs Pakistan"", ""Rafale Jet"", ""Indian Air Force"", ""General Upendra Dwivedi"", ""Kashmir Attack"", ""Khwaja Asif"", ""Ishaq Dar"", ""Simla Agreement"", ""loc border""]",Military_Veteran,Geopolitics,Interview,15.04269781,409394.28,1647,94,1986,0,4,114,0,1,0,0,0,0,0,1,0,1,0,0
