video_id,video_url,title,upload_datetime,view_count,like_count,comment_count,tags,guest_type,topic_category,format_type,View_Count_Log,Estimated_Income_INR,duration,Title_Length,Description_Length,upload_hour,upload_dow,Days_Since_Published,guest_type_Diplomat,guest_type_Military_Veteran,guest_type_Other,guest_type_Politician,topic_category_Defense_Analysis,topic_category_Foreign_Policy,topic_category_General,topic_category_Geopolitics,topic_category_Internal_Affairs,format_type_Interview,format_type_Monologue_Explainer,format_type_Panel_Discussion
OWRw8cscJLM,https://www.youtube.com/watch?v=OWRw8cscJLM,India plans final assault on Pakistan | The Chanakya Dialogues Major Gaurav Arya |,05-05-2025,2034156,85796,10000,"[""IndiaPakistanTensions"", ""MajorGauravArya"", ""TheChanakyaDialogues"", ""PakistanCrisis"", ""MilitaryRetaliation"", ""KishangangaDam"", ""IndianNavy"", ""IndianAirForce"", ""PakistanLockedDown"", ""WaterWar"", ""PakistanBeggingForHelp"", ""PakistanIsolation"", ""IndiaDiplomacy"", ""PakistanExposed"", ""IndoPakConflict"", ""WaterCutoff"", ""IndianDefenses"", ""IndiaRetaliates"", ""GeopoliticalTensions""]",Military_Veteran,Geopolitics,Interview,14.52559204,244098.72,1726,82,1864,0,0,104,0,1,0,0,0,0,0,1,0,1,0,0
7s22ag6I7tc,https://www.youtube.com/watch?v=7s22ag6I7tc,BLA Hijacked Jaffar Express in Pakistan | The Chanakya Dialogues | Major Gaurav Arya |,12-03-2025,1130215,63158,5600,"[""Balochistan"", ""Baloch Liberation Army"", ""KPK"", ""Pakistan"", ""BLA"", ""Pakistan Media"", ""India"", ""Jaffar Express"", ""Quetta"", ""Train Hijack"", ""Majid Brigade"", ""Fateh Squad"", ""STOS"", ""Train Tracks"", ""Pakistan Army"", ""Baloch Nationals"", ""Pakistani Soldiers"", ""Baloch Freedom Movement"", ""Mahrang Baloch"", ""Islamabad"", ""Pakistan Military Establishment"", ""370 & 35A"", ""Kashmir"", ""POK"", ""Baloch Minerals"", ""Oman"", ""Nehru"", ""Ladakh"", ""Activists"", ""Human Rights"", ""Pashtuns"", ""Lahore"", ""Champions Trophy"", ""Major Gaurav Arya"", ""The Chanakya Dialogues""]",Military_Veteran,Geopolitics,Interview,13.93791932,135625.8,1390,86,1938,0,2,158,0,1,0,0,0,0,0,1,0,1,0,0
QUWneG3jF-o,https://www.youtube.com/watch?v=QUWneG3jF-o,"Pakistani Dreams Shattered, India's Fury Is Approaching! | The Chanakya Dialogues Major Gaurav Arya",28-04-2025,2071247,109690,15000,"[""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""Pahalgam Attack"", ""Pahalgam Terror Attack"", ""India Pakistan Conflict"", ""Kashmir Attack"", ""All Eyes Attack on Pahalgam"", ""Mohsin Naqvi"", ""Nuclear Weapons"", ""PM Modi"", ""Shahid Afridi"", ""Indian Army"", ""Asim Munir"", ""INS Vikrant"", ""Pakistani Youtubers"", ""India Pakistan War"", ""Pakistan China Relation"", ""Pakistan Government"", ""Pakistan Army"", ""Line of Control"", ""Pakistan Navy"", ""Indian Navy"", ""BRAHMOS"", ""PoK"", ""Gilgit Baltistan"", ""Pinaka"", ""Nawaz Sharif"", ""Shehbaz Sharif"", ""loc kargil""]",Military_Veteran,Geopolitics,Interview,14.54366188,248549.64,1843,99,2112,0,0,111,0,1,0,0,0,0,0,1,0,1,0,0
HHIEuGdnHhU,https://www.youtube.com/watch?v=HHIEuGdnHhU,Why Pakistan Fears Dr. Mahrang Baloch & the Baloch Freedom Movement | The Chanakya Dialogue |,25-03-2025,169397,8556,1000,"[""Balochistan"", ""Pakistan"", ""India supports Balochistan"", ""Indian Supports Mahrang Baloch"", ""Balochistan vs Pakistan State"", ""Pakistani Army"", ""BLA"", ""TTP"", ""Free Balochistan Movement"", ""Save Baloch Women"", ""Free Balochistan"", ""India stands with Baloch"", ""Baloch fighter"", ""Mahrang Baloch the new leader"", ""Find missing Baloch people"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""Indian Army"", ""Balochistan National Gathering"", ""America"", ""Fighter jets"", ""Muhammad Ali Jinnah"", ""F16 Fighter Jets""]",Military_Veteran,Geopolitics,Interview,12.04000625,20327.64,355,93,1914,0,1,145,0,1,0,0,0,0,0,1,0,1,0,0
O92gKpb8ITQ,https://www.youtube.com/watch?v=O92gKpb8ITQ,Who is Pakistan's DG ISPR Lt Gen Ahmed Sharif Chaudhary father? | Major Gaurav Arya |,12-05-2025,1252452,42777,16000,"[""Pakistan"", ""Lieutenant General Ahmed Sharif Chaudhry"", ""ISPR"", ""Sultan Bashiruddin Mahmood"", ""nuclear program"", ""al-Qaeda"", ""Osama bin Laden"", ""Ayman al-Zawahiri"", ""djinns"", ""energy crisis"", ""Ummah Tameer-e-Nau"", ""Taliban"", ""weapons of mass destruction"", ""United Nations sanctions"", ""Pakistan's nuclear secrets"", ""nuclear weapons"", ""security threats"", ""Chaudhry family legacy.""]",Military_Veteran,Geopolitics,Interview,14.04061459,150294.24,775,85,2021,0,0,97,0,1,0,0,0,0,0,1,0,1,0,0
yG3AZ3n1NGk,https://www.youtube.com/watch?v=yG3AZ3n1NGk,Pakistan’s Endgame: India’s Ready for Action | Major Gaurav Arya | The Chanakya Dialogues |,29-04-2025,3068226,125558,12000,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Pahalgam Attack"", ""India Pakistan Conflict"", ""India Pakistan Tension"", ""Shehbaz Sharif"", ""Line of Control"", ""Indian Army"", ""Pakistan Army"", ""Rajnath Singh"", ""PM Modi"", ""Islamic Terrorism"", ""Pahalgam Incident"", ""Army Chief Anil Chauhan"", ""Kashmir Attack"", ""NSA"", ""Afghan Taliban"", ""Durand Line"", ""Balochistan"", ""Indian Air force"", ""India Pakistan Border"", ""INS Vikrant"", ""Turkey"", ""Cabinet Meeting on Pahalgam Attack"", ""Amit Shah"", ""Ajit Doval"", ""Gaurav Arya new video"", ""erdogan""]",Diplomat,Geopolitics,Interview,14.93661043,368187.12,1532,91,2185,0,1,110,1,0,0,0,0,0,0,1,0,1,0,0
vs0L-Xw4m9A,https://www.youtube.com/watch?v=vs0L-Xw4m9A,"Zero Tolerance for Terror, India Sends Tharoor to UN | Major Gaurav Arya | The Chanakya Dialogues",17-05-2025,872031,41094,3900,"[""the chanakya dialogues"", ""major gaurav arya"", ""india pakistan war"", ""operation sindoor"", ""p. v. narasimha rao"", ""bjp"", ""congress"", ""india pakistan ceasefire"", ""pahalgam attack"", ""shashi tharoor"", ""india pakistan tensions"", ""pm modi"", ""unsc"", ""kiren rijiju"", ""congress party"", ""indian foreign policy"", ""all-party delegation"", ""jairam ramesh"", ""diplomatic outreach"", ""anand sharma"", ""gaurav gogoi"", ""supriya sule"", ""kanimozhi karunanidhi"", ""ravi shankar prasad"", ""baijayant panda"", ""international relations"", ""india diplomacy""]",Military_Veteran,Foreign_Policy,Interview,13.6785814,104643.72,633,97,1797,0,5,92,0,1,0,0,0,1,0,0,0,1,0,0
6tWsqL3jEb8,https://www.youtube.com/watch?v=6tWsqL3jEb8,Operation Sindoor: 25 Minutes That Crushed Pakistan | Major Gaurav Arya | The Chanakya Dialogues|,07-05-2025,4932833,213244,29000,"[""the chanakya dialogues"", ""major gaurav arya"", ""operation sindoor"", ""india attack pakistan"", ""operation sindoor india"", ""indian army"", ""pm modi"", ""army operation sindoor"", ""attack on pakistan"", ""india strikes pakistan"", ""indian pakistan war"", ""pahalgam"", ""mock drill india"", ""indian navy"", ""iaf"", ""india missile attack"", ""indo pak war"", ""pok"", ""india vs pakistan"", ""loc"", ""army attacks pakistan"", ""war between india and pakistan"", ""india pak war"", ""major gaurav arya on pahalgam"", ""chanakya dialogues hindi"", ""india pakistan clash""]",Military_Veteran,Geopolitics,Interview,15.41142423,591939.96,1553,97,1806,0,2,102,0,1,0,0,0,0,0,1,0,1,0,0
8c3LTwB8Mw4,https://www.youtube.com/watch?v=8c3LTwB8Mw4,Yunus plans a coup against the Bangladesh Army Chief | The Chanakya Dialogues Major Gaurav Arya,14-04-2025,769204,34979,2900,"[""the chanakya dialogues"", ""major gaurav arya"", ""bangladesh"", ""muhammad yunus"", ""sheikh hasina"", ""indian bangladesh relations"", ""khalilur rahman"", ""bangladesh protest"", ""interim government bangladesh"", ""bangladeshi hindus attacks"", ""Jamaat-e-Islami"", ""Hindu Violence Bangladesh"", ""Bangladesh crisis"", ""India Bangladesh Relation"", ""India Bangladesh Trade"", ""Chicken Neck"", ""Bangladesh Textile"", ""Bangladesh Pakistan Relation"", ""Adani Port"", ""ISI"", ""Bangladesh China Relation"", ""chanakya dialogues hindi"", ""india hits bangladesh""]",Military_Veteran,Foreign_Policy,Interview,13.55311279,92304.48,1798,95,1834,0,0,125,0,1,0,0,0,1,0,0,0,1,0,0
SkquTAMyywo,https://www.youtube.com/watch?v=SkquTAMyywo,India’s Digital Strike: China & Turkey Targeted | Major Gaurav Arya The Chanakya Dialogues |,14-05-2025,1420729,66510,7800,"[""the chanakya dialogues"", ""major gaurav arya"", ""india pakistan ceasefire"", ""india pakistan war"", ""india pakistan tensions"", ""asim munir"", ""shehbaz sharif"", ""pak propaganda"", ""india china ties"", ""india china relations"", ""bsf"", ""india vs pakistan"", ""indian drones strikes pakistan"", ""pahalgam terror attack"", ""operation keller"", ""operation sindoor"", ""india attacks pakistan"", ""donald trump"", ""global times"", ""xinhua news"", ""ban"", ""india blocks china x accounts"", ""J-10 Fighter Jets"", ""China Aerospace"", ""Avic Chengdu Aircraft""]",Military_Veteran,Geopolitics,Interview,14.16668138,170487.48,1795,92,1805,0,2,95,0,1,0,0,0,0,0,1,0,1,0,0
wrvAdHL1nTg,https://www.youtube.com/watch?v=wrvAdHL1nTg,What are Putin's Five Demands for Ceasefire? | Major Gaurav Arya | The Chanakya Dialogues |,15-03-2025,706556,30177,1100,"[""Donald Trump"", ""President Putin"", ""President Zelenskyy"", ""President Trump"", ""Henry Kissinger"", ""Russia Ukraine War"", ""Indian foreign Policy"", ""US Aid"", ""Trump on Zelenskyy"", ""White House"", ""US President Trump"", ""Putin"", ""Trump on India"", ""Emmanuel Macron"", ""NATO"", ""War in Ukraine"", ""Joe Biden"", ""Europe"", ""Indian Defence Manufacturer"", ""Russian Army"", ""Nuclear Superpower"", ""US Russia Relation"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Rafael Fighter Jet"", ""Indian Defence"", ""Indian Weapons""]",Military_Veteran,General,Interview,13.46815916,84786.72,1208,91,1830,0,5,155,0,1,0,0,0,0,1,0,0,1,0,0
BuBw_oGFX6c,https://www.youtube.com/watch?v=BuBw_oGFX6c,Rajnath Singh questions safety of nuclear weapons in Pak | Major Gaurav Arya The Chanakya Dialogues,15-05-2025,1250248,48001,5900,"[""pakistan"", ""rajnath singh"", ""india"", ""operation dost"", ""turkey"", ""pm modi"", ""indian army"", ""asim munir"", ""pakistan nuclear"", ""major gaurav arya"", ""balochistan"", ""balochistan freedom"", ""munir shehbaz"", ""pakistan india"", ""rajnath singh srinagar"", ""srinagar"", ""jammu kashmir"", ""turkish drones"", ""turkey pakistan"", ""azerbaijan"", ""armenia"", ""israel india pakistan"", ""iran major gaurav arya"", ""major gaurav arya iran"", ""pakistan iran"", ""the chanakya dialougues"", ""tcd"", ""tcd hindi"", ""tcd major"", ""operation sindoor"", ""Rajnath Singh visits Srinagar""]",Diplomat,Defense_Analysis,Interview,14.03885329,150029.76,2453,99,2590,0,3,94,1,0,0,0,1,0,0,0,0,1,0,0
gUc8ngeMB_Q,https://www.youtube.com/watch?v=gUc8ngeMB_Q,"92 Base Hospital - Touching Hearts, Saving Lives | Steel Fist | The Chanakya Dialogues | Major Arya",23-03-2025,430327,14978,1000,"[""steel fist"", ""indian army"", ""92 base hospital"", ""army"", ""jammu and kashmir"", ""j&k"", ""army hospital"", ""92 bh"", ""major gaurav arya"", ""army 92 base hospital"", ""the chanakya dialogues"", ""tcd hindi"", ""tcd"", ""major arya"", ""loc"", ""steel fist expert"", ""adgpi"", ""army news"", ""army hospital jammu kashmir""]",Military_Veteran,General,Interview,12.97230299,51639.24,2715,99,1434,0,6,147,0,1,0,0,0,0,1,0,0,1,0,0
oDeMJMaZ2L4,https://www.youtube.com/watch?v=oDeMJMaZ2L4,Donald Trump slaps China with 245% Tariff | The Chanakya Dialogues | Major Gaurav Arya |,16-04-2025,888235,37542,2200,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""US China Conflict"", ""US China Trade"", ""Tariff war"", ""Trade War"", ""Donald Trump"", ""US Iran War"", ""Zelenskyy"", ""Russia Ukraine War"", ""Trump Tariffs"", ""Putin"", ""US China Trade War"", ""NATO"", ""Cyber Attack"", ""US Iran Nuclear Talks"", ""US Iran Conflicts"", ""US China Trade Relation"", ""Tik Tok"", ""us tariffs"", ""us china tariff war"", ""trump tariffs china"", ""china tariffs"", ""Putin vs Zelenskyy"", ""Russia Ukraine Conflict"", ""Xi Jinping"", ""trump vs jinping"", ""chanakya dialogues hindi"", ""tcd hindi""]",Military_Veteran,Geopolitics,Interview,13.69699275,106588.2,1966,88,1849,0,2,123,0,1,0,0,0,0,0,1,0,1,0,0
7lQodpWFvIc,https://www.youtube.com/watch?v=7lQodpWFvIc,Indians Must Protect Themselves from Khalistanis in UK |The Chanakya Dialogues | Major Gaurav Arya |,08-03-2025,52686,4486,467,"[""UK"", ""S. Jaishankar"", ""Modi"", ""Khalistan"", ""London"", ""Attack on Jaishankar"", ""UK High Commission"", ""Ministry of External Affairs"", ""Indian Government"", ""Indian Embassy"", ""Radical Islamist"", ""Radicalisation"", ""Canada"", ""Keir Starmer"", ""British"", ""England"", ""Indian Army"", ""Hindus"", ""Temple"", ""Attack on Temples"", ""UK Hindus"", ""Armed Security"", ""London Underworld"", ""Sikhs"", ""Indians in UK"", ""Think Tank"", ""Hindus under threat"", ""British Law"", ""Gurudwara"", ""Rule of Law"", ""Pannun"", ""Pro-Khalistan"", ""The Chanakya Dialogues"", ""Major Gaurav Arya""]",Military_Veteran,General,Interview,10.87212402,6322.32,408,100,1705,0,5,162,0,1,0,0,0,0,1,0,0,1,0,0
mXSKQCty5VI,https://www.youtube.com/watch?v=mXSKQCty5VI,TRUMP GOES TO WAR WITH TARIFFS. INDIA TAKES ADVANTAGE | The Chanakya Dialogues | Major Gaurav Arya |,28-03-2025,769457,22565,724,"[""USA"", ""Donald Trump"", ""Trump Tariff"", ""Canada"", ""Mexico"", ""US Tariff"", ""Canadian Prime Minister"", ""US tariff war"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""US China Relation"", ""US Mexico Trade War"", ""Tariff War"", ""the chanakya dialogues hindi"", ""chanakya dialogues video"", ""Trump goes to war"", ""donald trump"", ""trump auto tariff"", ""trade war"", ""us tariff mexico"", ""trump on auto import"", ""china usa tariff war"", ""india usa tariff"", ""donald trump tariffs"", ""car tariffs"", ""auto tariffs"", ""canadian prime minister"", ""tcd hindi""]",Military_Veteran,General,Interview,13.55344165,92334.84,1817,100,1945,0,4,142,0,1,0,0,0,0,1,0,0,1,0,0
Lvi9YC1EbO4,https://www.youtube.com/watch?v=Lvi9YC1EbO4,Why did Trump and Zelenskyy argue in front of the media at the White House? | Major Gaurav Arya |,02-03-2025,2289374,83072,4800,"[""Zelensky"", ""Trump Zelensky clash"", ""Trump-Zelenskyy meet"", ""trump zelenskyy video"", ""jd vance"", ""jd vance zelenskyy"", ""trump zelensky clash"", ""trump zelensky"", ""zelensky news"", ""Volodomyr Zelensky"", ""Donald Trump"", ""Trump Zelensky"", ""Trump Zelensky argument at white house"", ""trump zelensky live"", ""Trump Zelensky Meet"", ""trump zelensky meeting"", ""Trump Zelensky hindi"", ""Trump Zelensky news"", ""Trump Zelensky Row"", ""trump zelensky spar"", ""Trump zelensky vance"", ""major gaurav arya"", ""the chanakya dialogues""]",Military_Veteran,General,Interview,14.64378941,274724.88,1110,97,1198,0,6,168,0,1,0,0,0,0,1,0,0,1,0,0
p_YyoO4qE18,https://www.youtube.com/watch?v=p_YyoO4qE18,Bharat Forge: Artillery of India | The Chanakya Dialogues Major Gaurav Arya | DefTech |,30-03-2025,404243,15969,912,"[""Kalyani M4"", ""Weapons Factory"", ""Small Arms"", ""Armed Vehicles"", ""Aircraft Engines"", ""Indian Army"", ""Bharat Forge Aerospace"", ""Rolls Royce"", ""Weapons Manufacturing"", ""Artillery Guns"", ""Army Weapons"", ""9 MM Guns"", ""7.62 MM"", ""Howitzer"", ""Artilllery Weapons"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""DefTech"", ""Bharat Forge"", ""Kalyani Strategic Manufacturin"", ""Indian Defense Manufacturer"", ""Defence Show"", ""Aatmanirbhar Bharat""]",Military_Veteran,General,Interview,12.90977394,48509.16,1108,87,1852,0,6,140,0,1,0,0,0,0,1,0,0,1,0,0
jIgcKP-dTDY,https://www.youtube.com/watch?v=jIgcKP-dTDY,Trump 'The Madman' & Global Stock Market Crash | The Chanakya Dialogues | Major Gaurav Arya,07-04-2025,784217,25213,1700,"[""the chanakya dialogues"", ""major gaurav arya"", ""donald trump"", ""trump tariff war"", ""global stock crash"", ""tesla ceo elon musk"", ""trump tariffs"", ""jeff bezos"", ""trump tariffs china"", ""stocks market crash"", ""trump tariffs india"", ""global markets crash"", ""donald trump tariffs"", ""tariffs impact on economy"", ""china tariffs"", ""bse sensex"", ""hands off protest"", ""anti-trump protests"", ""chanakya dialogues hindi"", ""doge"", ""protest in america"", ""us china conflict"", ""tejas mark"", ""trump madman"", ""tcd hindi major gaurav arya"", ""tcd""]",Military_Veteran,Geopolitics,Interview,13.57244232,94106.04,1601,91,1828,0,0,132,0,1,0,0,0,0,0,1,0,1,0,0
zgVDCQFBGkQ,https://www.youtube.com/watch?v=zgVDCQFBGkQ,Major Gaurav Arya Exposes the Truth About Chicken’s Neck & Bangladesh | The Chanakya Dialogues |,02-04-2025,943896,26323,4000,"[""the chanakya dialogues"", ""major gaurav arya"", ""bangladesh"", ""muhammad yunus"", ""donald trump"", ""bangladesh us ties"", ""usa bangladesh relations"", ""trump yunus"", ""us president trump"", ""us aid bangladesh"", ""bangladesh interim govt"", ""china bangladesh relations"", ""india bangladesh conflict"", ""yunus china visits"", ""yunus meets jinping"", ""sheikh hasina"", ""indian army"", ""india chicken neck"", ""chicken's neck stratgey"", ""india bangladesh relations"", ""bangladesh crisis"", ""bangladesh india"", ""mohammad yunus america"", ""joe biden""]",Military_Veteran,General,Interview,13.75777233,113267.52,754,96,1574,0,2,137,0,1,0,0,0,0,1,0,0,1,0,0
kKqFrJiOiRM,https://www.youtube.com/watch?v=kKqFrJiOiRM,Why NATO Countries Are Rethinking US Fighter Jet Purchases|The Chanakya Dialogues |Major Gaurav|,22-03-2025,269277,8836,400,"[""NATO"", ""NATO Allies"", ""Indian Army"", ""Indian Air Force"", ""Indian Navy"", ""T90 Tank"", ""AWACS"", ""Varunastra"", ""German Parliament"", ""Defence Budget"", ""USA"", ""Trump"", ""F35 Fighter Jet"", ""Indian Defence Manufacturer"", ""Rajnath Singh"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""Ministry Of Defence"", ""PM Modi"", ""54000 Crore"", ""New Weapons"", ""Army Update"", ""Trump vs NATO"", ""Navy Update""]",Military_Veteran,Foreign_Policy,Interview,12.50349958,32313.24,448,96,1646,0,5,148,0,1,0,0,0,1,0,0,0,1,0,0
u42t7Zj01K8,https://www.youtube.com/watch?v=u42t7Zj01K8,PM Modi’s Direct Hit on Md Yunus at BIMSTEC Summit | The Chanakya Dialogues | Major Gaurav Arya,04-04-2025,1423965,51391,7000,"[""the chanakya dialogues"", ""major gaurav arya"", ""bimstec summit"", ""pm modi"", ""modi meets yunus"", ""india bangladesh relations"", ""former pm shiekh hasina"", ""modi in bimstec summit"", ""bimstec summit 2025"", ""k p sharma oli"", ""nepal pm"", ""bangkok"", ""thailand"", ""modi sri lanka visit"", ""pm modi meets nepal pm"", ""modi in thailand"", ""k.p. sharma oli"", ""bangladesh chief adviser"", ""muhammad yunus"", ""rime minsiter narendra modi"", ""modi thailand visit"", ""pm modi thailand visit"", ""modi meets kp sharma oli"", ""chanakya dialogues hindi""]",Military_Veteran,Foreign_Policy,Interview,14.16895649,170875.8,2056,95,2077,0,4,135,0,1,0,0,0,1,0,0,0,1,0,0
FdFsRi4b_E0,https://www.youtube.com/watch?v=FdFsRi4b_E0,"DAC approves Rs 54,000-Crore Proposals To Buy Weapons | The Chanakya Dialogues Major Gaurav Arya |",21-03-2025,851261,35361,1300,"[""NATO"", ""NATO Allies"", ""Indian Army"", ""Indian Air Force"", ""Indian Navy"", ""T90 Tank"", ""AWACS"", ""Varunastra"", ""German Parliament"", ""Defence Budget"", ""USA"", ""Trump"", ""F35 Fighter Jet"", ""Indian Defence Manufacturer"", ""Rajnath Singh"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""Ministry Of Defence"", ""PM Modi"", ""54000 Crore"", ""New Weapons"", ""Army Update"", ""Trump vs NATO"", ""Navy Update""]",Military_Veteran,Defense_Analysis,Interview,13.65447523,102151.32,1242,98,2079,0,4,149,0,1,0,0,1,0,0,0,0,1,0,0
UxBqrMLDUt4,https://www.youtube.com/watch?v=UxBqrMLDUt4,US to sanction PAK Army Chief Gen Asim Munir | TCD Hindi Major Gaurav Arya |,25-03-2025,586236,29684,1900,"[""Trump"", ""Trump Sanction Pakistan"", ""Joe Wilson"", ""Pakistan Democracy Act"", ""Asim Munir"", ""New Bill Sanctions Asim Munir"", ""Free Former PM Imran Khan"", ""LT GEN Asim Malik"", ""Chief Of Army Staff"", ""Pakistan Military"", ""Pakistani General"", ""Imran Khan"", ""Release Imran Khan"", ""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""USA and Pakistan Relations"", ""America"", ""Iran"", ""F16 Fighter Jets"", ""Pakistan Backstabs Iran"", ""Donald Trump"", ""Pakistan Army"", ""Pakistani Fauj"", ""Pakistan Army Chief"", ""Imran Khan in Jailed"", ""USA Pakistan""]",Military_Veteran,Foreign_Policy,Interview,13.28147942,70348.32,1515,76,1942,0,1,145,0,1,0,0,0,1,0,0,0,1,0,0
44z-1eTKrdI,https://www.youtube.com/watch?v=44z-1eTKrdI,North East - Complex Security Challenges | Lt Gen Pradeep C Nair with Lt Gen Vikas Lakhera |,03-03-2025,30361,1313,214,"[""the chanakya dialogues"", ""youtube live the chanakya dialogues conclave"", ""national security"", ""foreign affairs"", ""indian defence conclave"", ""geopolitics"", ""atmanirbhar in war"", ""atmanirbhar bharat"", ""national security conclave"", ""indian army"", ""indian navy"", ""indian air force"", ""indian defence"", ""indian military"", ""major gaurav arya"", ""defence reforms"", ""geopolitical conclave"", ""indian armed forces"", ""indian defence sector"", ""defence conclave"", ""army conclave"", ""military and defence"", ""chanakya forum"", ""tcd hindi""]",Military_Veteran,General,Interview,10.32094711,3643.32,1278,92,1615,0,0,167,0,1,0,0,0,0,1,0,0,1,0,0
Ua5dg1inWj8,https://www.youtube.com/watch?v=Ua5dg1inWj8,What Caused the Jaffar Express Attack | Major Gaurav Arya | The Chanakya Dialogues |,13-03-2025,1073068,48043,4100,"[""Pakistan"", ""BLA"", ""Train Hijack"", ""Balochistan"", ""Baloch"", ""Jaffar Express"", ""21 Hostage"", ""Lt. Gen. Ahmed Sharif Chaudhary"", ""ISI"", ""Operation"", ""Baloch movement"", ""Sui Gas"", ""Lahore"", ""Natural Resources"", ""Chinese companies"", ""Gwaddar"", ""Fishermen"", ""150 Coffins"", ""ISPR"", ""Freedom Fighters"", ""Pakistan Army"", ""Baloch Liberation Army"", ""Quetta"", ""AFP"", ""Photograph"", ""Sniper"", ""Asim Munir"", ""Shehbaz Sharif"", ""Mohsin Naqvi"", ""Pakistan Home Minister"", ""SHO"", ""Pakistani Punjabi"", ""FIFA"", ""Made in Pakistan"", ""Major Gaurav Arya"", ""The Chanakya Dialogues""]",Military_Veteran,General,Interview,13.88603333,128768.16,980,84,1959,0,3,157,0,1,0,0,0,0,1,0,0,1,0,0
