video_id,video_url,title,upload_datetime,view_count,like_count,comment_count,tags,guest_type,topic_category,format_type,View_Count_Log,Estimated_Income_INR,duration,Title_Length,Description_Length,upload_hour,upload_dow,Days_Since_Published,guest_type_Diplomat,guest_type_Military_Veteran,guest_type_Other,guest_type_Politician,topic_category_Defense_Analysis,topic_category_Foreign_Policy,topic_category_General,topic_category_Geopolitics,topic_category_Internal_Affairs,format_type_Interview,format_type_Monologue_Explainer,format_type_Panel_Discussion
9evicU6X9Qg,https://www.youtube.com/watch?v=9evicU6X9Qg,"As US sanctions BLEED CHINA, DRAGON wants to befriend India | Major Gaurav Arya | Chanakya Dialogues",09-04-2025,909614,32893,2000,"[""USA"", ""China"", ""Donald Trump"", ""Trump Tariffs"", ""US China Conflict"", ""Tariff War"", ""World Trade War"", ""US China Relation"", ""Electric Vehicles"", ""Tesla"", ""BYD"", ""Domestic Product"", ""China vs US"", ""Chinese Product"", ""China Boycott US"", ""Jeffrey Sachs"", ""India America Relations"", ""Chinese Spokesperson"", ""India China Relations"", ""American Tariff"", ""Bharat Summit"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Benjamin Netanyahu"", ""Gaza War"", ""Israel Gaza War"", ""Saddam Hussain"", ""Elon Musk"", ""The Chanakya Diaries"", ""tcd hindi""]",Military_Veteran,Geopolitics,Interview,13.72077671,109153.68,1535,100,2352,0,2,130,0,1,0,0,0,0,0,1,0,1,0,0
#NAME?,https://www.youtube.com/watch?v=-efl3zVZpCM,Tejas gets engine. Massive artillery order finalised | The Chanakya Dialogues Major Gaurav Arya |,27-03-2025,1061167,38521,2300,"[""China"", ""Pakistan"", ""India China Conflict"", ""Pakistan China Relation"", ""India China Relation"", ""Artillery Gun System"", ""Tejas Fighter Jet"", ""Tejas MArk1"", ""6th Generation Fighter Jet"", ""Turbofan Engines"", ""Air Chief Marshal AP Singh"", ""Indian Economy"", ""Indian Defence System"", ""Indian Weapons"", ""Indian Air Force"", ""Mig 21"", ""Sukhoi Aircraft"", ""LCA"", ""Rafale"", ""Atma Nirbharta"", ""AMCA"", ""Kalyani Forge"", ""Indian Army"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""tejas mark2"", ""defence news"", ""HAL Tejas"", ""indian air force"", ""tcd""]",Military_Veteran,General,Interview,13.87488075,127340.04,1383,97,2030,0,3,143,0,1,0,0,0,0,1,0,0,1,0,0
li-wiATOsDY,https://www.youtube.com/watch?v=li-wiATOsDY,Trump’s Tariff War and how India will tackle Trump | The Chanakya Dialogues Major Gaurav Arya |,03-04-2025,1045257,33898,2500,"[""Donald Trump"", ""Tariffs"", ""Reciprocal Tariffs"", ""India reciprocal tariffs"", ""Indias reply to tariff"", ""Canada"", ""UK"", ""China"", ""Xi Jinping"", ""Tariff on China"", ""Bullet Bike"", ""Automobile tariff"", ""Indian Ministry of Commerce"", ""Japan"", ""Japan reciprocal tariff"", ""Liberation day"", ""Trade"", ""Indian economy"", ""Modi and Trump"", ""Reply to China"", ""US Economy"", ""International news"", ""Cars and Bikes"", ""Price hike"", ""US egg prices"", ""Global News"", ""Current Affairs"", ""Geopolitics"", ""Hindi News Trump"", ""The Chanakya Dialogues"", ""Major Gaurav Arya""]",Military_Veteran,General,Interview,13.8597743,125430.84,1888,95,1869,0,3,136,0,1,0,0,0,0,1,0,0,1,0,0
FgKdqyo0Es4,https://www.youtube.com/watch?v=FgKdqyo0Es4,Infrastructure Development along the Northern Borders | Lt Gen Pratik Sharma |The Chanakya Dialogues,03-03-2025,12320,957,40,"[""The Chanakya Dialogues Conclave"", ""The Chanakya Dialogues"", ""YouTube Live The Chanakya Dialogues Conclave"", ""National Security"", ""Foreign Affairs"", ""Indian Defence Conclave"", ""Geopolitics"", ""Atmanirbhar in War"", ""Atmanirbhar Bharat"", ""National Security Conclave"", ""Indian Army"", ""Indian Navy"", ""Indian Air Force"", ""Indian Defence Sector""]",Military_Veteran,General,Interview,9.419060403,1478.4,976,100,1599,0,0,167,0,1,0,0,0,0,1,0,0,1,0,0
Y7yaXYAQCqs,https://www.youtube.com/watch?v=Y7yaXYAQCqs,BHARAT FORGE The India's Biggest Artillery Manufacturer |The Chanakya Dialogues | Major Gaurav Arya|,28-03-2025,16894,1104,40,"[""Major Gaurav Arya"", ""Indian Defence Expert Major Gaurav Arya"", ""Famous Defence Person In India Major Gaurav Arya"", ""Famous Army Person In India Major Gaurav Arya"", ""Defence Expert Major Gaurav Arya"", ""Top Indian Army Expert Major Gaurav Arya"", ""Indian Defence Analyst Major Gaurav Arya"", ""Famous Celebrity in Indian Army Major Gaurav Arya""]",Military_Veteran,General,Interview,9.734772999,2027.28,33,100,1414,0,4,142,0,1,0,0,0,0,1,0,0,1,0,0
LpiKyd0BoKM,https://www.youtube.com/watch?v=LpiKyd0BoKM,"The World is Burning: Pakistan, Yemen, and Iran | Major Gaurav Arya | The Chanakya Dialogues |",17-03-2025,825798,43006,1600,"[""Pakistan"", ""BLA"", ""Train Hijack"", ""Balochistan"", ""Baloch"", ""Jaffar Express"", ""Abu Qatal"", ""Hafiz Saeed"", ""Attack on Taj"", ""Pilgrimage bus Attack"", ""Rajouri Bus Attack"", ""Jhelum"", ""Noshki Attack"", ""Pakistani Army"", ""BLA Press Release"", ""DG ISPR"", ""Asim Munir"", ""Lahore"", ""Kashmir"", ""Punjab"", ""Bus Attack"", ""Military"", ""Militancy"", ""Pakistan Media"", ""Indian Media"", ""Global Media"", ""Al Jazeera"", ""BBC"", ""AP"", ""Majeed Brigade"", ""CPEC"", ""Afghanistan"", ""Iran"", ""Yemen"", ""Houthi"", ""Israel"", ""China"", ""POK"", ""US"", ""Trump"", ""Major Gaurav Arya"", ""The Chanakya Dialogues""]",Military_Veteran,Geopolitics,Interview,13.62410668,99095.76,1258,94,2033,0,0,153,0,1,0,0,0,0,0,1,0,1,0,0
WUGTAHLWxjU,https://www.youtube.com/watch?v=WUGTAHLWxjU,Jammu and Kashmir Rifles - Prashasta Ranvirta - Warriors of Sun and Snow Part 1 | Major Gaurav Arya,20-04-2025,92886,4871,398,"[""Indian Army"", ""Steel Fist"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Jammu & Kashmir Rifles"", ""Jammu and Kashmir Rifles Regiment"", ""Captain Vikram Batra"", ""Operation Vijay 1999"", ""Captain Vikram Batra Regiment"", ""Indian Army Regiment"", ""General Upendra Dwivedi"", ""Gen Zorawar Singh"", ""Jammu and Kashmir Rifles"", ""Jak Rif"", ""Indian Military"", ""Indian Soldiers"", ""India Army Training"", ""Agniveer"", ""Indian Defence"", ""Brigadier Rajinder Singh"", ""Param Vir Chakra"", ""Ashok Chakra"", ""Mahavir Chakra"", ""tcd hindi""]",Military_Veteran,Foreign_Policy,Interview,11.43913898,11146.32,2727,99,1865,0,6,119,0,1,0,0,0,1,0,0,0,1,0,0
0WUKgAnD_dY,https://www.youtube.com/watch?v=0WUKgAnD_dY,"Trump's New Tariffs on China, Canada, and Mexico | The Chanakya Dialogues | Major Gaurav Arya",05-03-2025,37493,2047,118,"[""Zelenskyy"", ""Trump Zelenskyy clash"", ""Trump-Zelenskyy meet"", ""Trump Zelenskyy video"", ""Volodomyr Zelenskyy"", ""Donald Trump"", ""Russia Ukraine War"", ""Putin"", ""War in Ukraine"", ""White House"", ""Military AID"", ""Trump Zelenskyy Argument"", ""European Union"", ""Zelenskyy on India"", ""Trump Tariffs"", ""US China Relations"", ""US Tariffs"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""The Chanakya Diaries"", ""Russia Ukraine Peacedeal""]",Military_Veteran,Geopolitics,Interview,10.5319362,4499.16,189,93,1596,0,2,165,0,1,0,0,0,0,0,1,0,1,0,0
E84mMFCoScE,https://www.youtube.com/watch?v=E84mMFCoScE,Bangladesh Coup Conspiracy: Is Army planning revolt ? The Chanakya Dialogues | Major Gaurav Arya,26-03-2025,387925,25579,1100,"[""Bangladesh"", ""Bangladesh Army"", ""Muhammad Yunus"", ""Bangladesh Army Chief"", ""Protest in Bangladesh"", ""Sheikh Hasina"", ""Nasimul Haque Gani"", ""Jamatul Islami"", ""Bangladesh Military"", ""Violence in Bangladesh"", ""Major Gaurav Arya"", ""bangladesh army"", ""bangladesh military"", ""bangladesh elections"", ""bangladesh deploys army"", ""chanakya dialogues hindi"", ""students violence in bangladesh"", ""waqar uz zaman"", ""pak bangladesh relations"", ""pakistan isi"", ""coup in bangladesh"", ""mohammad shahabuddin"", ""bangladesh president""]",Military_Veteran,General,Interview,12.86856988,46551.0,760,96,1975,0,2,144,0,1,0,0,0,0,1,0,0,1,0,0
oaLSpohING4,https://www.youtube.com/watch?v=oaLSpohING4,Mahrang Baloch Leads the Uprising – Pakistan in Panic!| The Chanakya Dialogues | Major Gaurav Arya |,24-03-2025,565946,36111,2600,"[""#balochistan"", ""#pakistan"", ""#indiasupportsbalochistan"", ""#indiansupportsmahrangbaloch"", ""#balochistanvspakistanstate"", ""#pakistaniarmy"", ""#bla"", ""#ttp"", ""#freebalochistanmovement"", ""#savebalochwomen"", ""#freebalochistan"", ""#indiastandswithbaloch"", ""#balochfighter"", ""#mahrangbalochthenewleader"", ""#findmissingbalochpeople"", ""#majorgauravarya"", ""#thechanakyadialogueshindi"", ""#indianarmy"", ""#balochistannationalgathering"", ""America"", ""Fighter jets"", ""Muhammad Ali Jinnah"", ""F16 Fighter Jets""]",Military_Veteran,Geopolitics,Interview,13.24625571,67913.52,1114,100,1802,0,0,146,0,1,0,0,0,0,0,1,0,1,0,0
d0pr4Ik3VJY,https://www.youtube.com/watch?v=d0pr4Ik3VJY,"The World is Shifting, and New Alliances are Forming | The Chanakya Dialogues | Major Gaurav Arya |",11-03-2025,83495,3219,168,"[""Mark Carney"", ""Trump"", ""Canada"", ""Food Banks"", ""51st State of US"", ""Canada-India"", ""Middle East"", ""West Asia"", ""Justin Trudeau"", ""Liberal Party"", ""Canadians"", ""US-Canada"", ""Donald Trump"", ""US Aid"", ""US"", ""China"", ""Xi Jinping"", ""China Lobby"", ""Pakistan"", ""Chinese Muslims"", ""Pakistani Cricketers"", ""Tariffs"", ""Russia"", ""Soviet"", ""Game on"", ""US-India Relation"", ""Tariffs on India"", ""Mexico"", ""Japan"", ""Bharat"", ""NRI"", ""European Union"", ""Arab States"", ""Gaza"", ""Palestine"", ""Egypt"", ""UK"", ""Italy"", ""France"", ""Germany"", ""Israel"", ""The Chanakya Dialogues"", ""Major Gaurav Arya""]",Military_Veteran,General,Interview,11.33255401,10019.4,337,99,1920,0,1,159,0,1,0,0,0,0,1,0,0,1,0,0
gXgefOllIrc,https://www.youtube.com/watch?v=gXgefOllIrc,Why did Jinping reach to Vietnam amid US-CHINA TARIFF WAR? |The Chanakya Dialogues Major Gaurav Arya,15-04-2025,928330,33666,1700,"[""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""China"", ""Donald Trump"", ""China US Relation"", ""US China Conflicts"", ""China US Trade"", ""Vietnam"", ""Xi Jin Ping"", ""India Africa Maritime Excercise"", ""INS Chennai"", ""Indian Navy"", ""Chinese Port"", ""PLA"", ""Chinese Navy"", ""Chinese Economy"", ""China-Vietnam War"", ""Trade War"", ""Tariff War"", ""US-China Tension"", ""US Vietnam Trade"", ""Vietnam China Trade Relation"", ""India China Trade"", ""Russian Navy in Bangladesh"", ""China Bangladesh Relation"", ""chanakya dialogues hindi"", ""chanakya dialogues""]",Military_Veteran,Geopolitics,Interview,13.74114363,111399.6,1580,100,2211,0,1,124,0,1,0,0,0,0,0,1,0,1,0,0
bmOeC2-d7SM,https://www.youtube.com/watch?v=bmOeC2-d7SM,Pahalgam Incident: Major Gaurav Arya's Special Appeal to PM Modi | The Chanakya Dialogues | Pakistan,23-04-2025,9433874,384805,79000,"[""the chanakya dialogues hindi"", ""major gaurav arya"", ""Pahalgam Incident"", ""Pahalgam Attack"", ""Pahalgam Terror Attack"", ""Pahalgam Terrorist Attack"", ""Pahalgam"", ""Kashmir Attack"", ""Kashmir Terrorist Attack"", ""Jammu and Kashmir"", ""PM Modi"", ""Home Minister Amit Shah"", ""NSA Ajit Doval"", ""NIA"", ""Indian Army"", ""Indian Navy"", ""IAF"", ""LOC"", ""LAC"", ""Asim Munir"", ""Pakistan on Pahalgam Attack"", ""Kashmir Tourist Attack"", ""Gaurav Arya on Pahalgam Attack"", ""Line of Control"", ""Pakistan Army"", ""PoK"", ""pahalgam attack update""]",Diplomat,Geopolitics,Interview,16.05981749,1132064.88,1270,100,2403,0,2,116,1,0,0,0,0,0,0,1,0,1,0,0
CkBntg5lcEs,https://www.youtube.com/watch?v=CkBntg5lcEs,Jammu and Kashmir Rifles - Prashasta Ranvirta - Warriors of Sun and Snow Part 2 | Major Gaurav Arya,18-05-2025,181016,10849,1000,"[""Indian Army"", ""Steel Fist"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Jammu & Kashmir Rifles"", ""JAK Rif"", ""Jammu and Kashmir Rifles Regiment"", ""Captain Vikram Batra"", ""Subedar Major (Rifleman) Sanjay Kumar"", ""Operation Vijay 1999"", ""Captain Vikram Batra Regiment"", ""Indian Army Regiment"", ""General Upendra Dwivedi"", ""Gen Zorawar Singh""]",Military_Veteran,Foreign_Policy,Interview,12.10634623,21721.92,2731,99,1871,0,6,91,0,1,0,0,0,1,0,0,0,1,0,0
jWAuddFUWLI,https://www.youtube.com/watch?v=jWAuddFUWLI,America’s Dangerous Game Plan: A Big Deal with India Unfolds!| The Chanakya Dialogues,01-04-2025,237966,8845,280,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Donald Trump"", ""US President"", ""Iran"", ""USA"", ""Trump threatens Iran"", ""resident Masoud Pezeshkian"", ""Iran US Nuclear Agreement"", ""Iran Supreme Leader Khamenei"", ""Israel Iran"", ""Middle East"", ""Trump vs Putin"", ""Russia Ukraine War"", ""Ukraine Russia Ceasefire Talks"", ""Zelenskyy"", ""India-US Nuclear Deal""]",Military_Veteran,Foreign_Policy,Interview,12.37988729,28555.92,739,85,1708,0,1,138,0,1,0,0,0,1,0,0,0,1,0,0
S6BwW-pRWWE,https://www.youtube.com/watch?v=S6BwW-pRWWE,India Ready to Strike. Pakistan Screams for Help | The Chanakya Dialogues Major Gaurav Arya,02-05-2025,1538122,95213,15000,"[""the chanakya dialogues"", ""major gaurav arya"", ""india pakistan war"", ""pahalgam terror attack"", ""pm modi"", ""rajnath singh"", ""s jaishankar"", ""indian army"", ""indian navy"", ""iaf"", ""india pakistan tension"", ""oic pakistan pahalgam attack"", ""us pahalgam attack"", ""donald trump"", ""pakistan stocks market crash"", ""bangladesh"", ""india strikes pakistan"", ""pakistan oic india pahalgam attack"", ""pak army"", ""india pakistan military conflict"", ""us supports india"", ""pakistan seeks help us"", ""jammu kashmir"", ""jammu terror attack"", ""tcd hindi""]",Diplomat,Geopolitics,Interview,14.2460734,184574.64,919,91,1925,0,4,107,1,0,0,0,0,0,0,1,0,1,0,0
UMyckk4ihOI,https://www.youtube.com/watch?v=UMyckk4ihOI,Steel Fist - Jammu And Kashmir Rifles Promo Part 2 | The Chanakya Dialogues | Major Gaurav Arya |,17-05-2025,30438,1555,98,[],Military_Veteran,General,Interview,10.32347996,3652.56,63,97,1380,0,5,92,0,1,0,0,0,0,1,0,0,1,0,0
iZSrT0FJXdw,https://www.youtube.com/watch?v=iZSrT0FJXdw,PM Modi gives ‘free hand’ to armed forces to punish PAK | The Chanakya Dialogues Major Gaurav Arya |,30-04-2025,2923359,108764,13000,"[""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""India Pakistan Conflict"", ""Pahalgam Attack"", ""Kashmir Terrorist Attack"", ""India Cabinet Security Meeting"", ""Pm Modi"", ""Rajnath Singh"", ""Admiral Dinesh K Tripathi"", ""General Upendra Dwivedi"", ""CDS Anil Chauhan"", ""NSA Ajit Doval"", ""Line of Control"", ""Indian Army"", ""Indian Army Chief"", ""Ataullah Tarar"", ""Asim Munir"", ""Pakistani Media"", ""Pakistan Ministers"", ""Pakistan Army"", ""India Pakistan Tension"", ""India Pakistan Border"", ""Indian Military Indian Army Weapons""]",Military_Veteran,Foreign_Policy,Interview,14.8882442,350803.08,886,100,2044,0,2,109,0,1,0,0,0,1,0,0,0,1,0,0
Zw8BLHl4oK0,https://www.youtube.com/watch?v=Zw8BLHl4oK0,Steel Fist- Jammu and Kashmir Light Infantry Promo | The Chanakya Dialogues | Major Gaurav Arya |,08-03-2025,21633,1015,59,"[""Indian Army"", ""Jammu and Kashmir Light Infantry"", ""Indian Military"", ""Indian Soldiers"", ""Pakistan Army"", ""India China 1962 War"", ""Ind Pak 1971 War"", ""Maqbool Sherwani"", ""Army Training"", ""India-Pakistan"", ""Veer Nari"", ""Drill"", ""Kashmir Valley"", ""Balidanam Vir Lakshanam"", ""Steel Fist"", ""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""Raja Hari Singh""]",Military_Veteran,General,Interview,9.98202143,2595.96,87,97,1563,0,5,162,0,1,0,0,0,0,1,0,0,1,0,0
zS2UbDPMx3s,https://www.youtube.com/watch?v=zS2UbDPMx3s,China's Big Statement on Trump's Reciprocal Tariffs | The Chanakya Dialogues | Major Gaurav Arya |,06-03-2025,746234,33466,2400,"[""Trump"", ""US"", ""China"", ""Tarrifs"", ""reciprocal"", ""India"", ""geopolitics"", ""international relations"", ""Oil and Gas in USA"", ""Oil Exporting Countries"", ""USA Economy"", ""Canadian Goods"", ""American Goods and Products"", ""Khalistani in Canada"", ""Drugs in USA"", ""Putin"", ""USA 51st State"", ""Canadian Economy"", ""European Nations"", ""Zelenskyy"", ""Russia Ukraine War"", ""Arab Leaders"", ""Reconstruction of Gaza"", ""War in Gaza"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Hamas"", ""Hezbollah"", ""Israel Hamas War"", ""us china trade war"", ""us china conflict""]",Diplomat,Geopolitics,Interview,13.52279584,89548.08,765,98,1739,0,3,164,1,0,0,0,0,0,0,1,0,1,0,0
gJlDFqR2bAA,https://www.youtube.com/watch?v=gJlDFqR2bAA,"America’s Big Game? Trump Attacks Houthis – The Battle for Oil!""| The Chanakya Dialogues |",18-03-2025,163956,4442,221,"[""Pakistan"", ""BLA"", ""Train Hijack"", ""Balochistan"", ""Baloch"", ""Jaffar Express"", ""Abu Qatal"", ""Hafiz Saeed"", ""Attack on Taj"", ""Pilgrimage bus Attack"", ""Rajouri Bus Attack"", ""Jhelum"", ""Noshki Attack"", ""Pakistani Army"", ""BLA Press Release"", ""DG ISPR"", ""Asim Munir"", ""Lahore"", ""Kashmir"", ""Punjab"", ""Bus Attack"", ""Military"", ""Militancy"", ""Pakistan Media"", ""Indian Media"", ""Global Media"", ""Al Jazeera"", ""BBC"", ""AP"", ""Majeed Brigade"", ""CPEC"", ""Afghanistan"", ""Iran"", ""Yemen"", ""Houthi"", ""Israel"", ""China"", ""POK"", ""US"", ""Trump"", ""Major Gaurav Arya"", ""The Chanakya Dialogues""]",Military_Veteran,General,Interview,12.00735948,19674.72,271,90,1970,0,1,152,0,1,0,0,0,0,1,0,0,1,0,0
#NAME?,https://www.youtube.com/watch?v=-FHSCpvuNXk,Jammu & Kashmir Light Infantry - Balidanam Vir Lakshanam Pt. 1 | Steel Fist | The Chanakya Dialogues,09-03-2025,267043,10742,906,"[""Indian Army"", ""Jammu and Kashmir Light Infantry"", ""Indian Military"", ""Indian Soldiers"", ""Pakistan Army"", ""India China 1962 War"", ""Ind Pak 1971 War"", ""Maqbool Sherwani"", ""Army Training"", ""India-Pakistan"", ""Veer Nari"", ""Drill"", ""Kashmir Valley"", ""Balidanam Vir Lakshanam"", ""Steel Fist"", ""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""Raja Hari Singh""]",Military_Veteran,General,Interview,12.49516872,32045.16,2804,100,1679,0,6,161,0,1,0,0,0,0,1,0,0,1,0,0
pmPpn_MjJ6M,https://www.youtube.com/watch?v=pmPpn_MjJ6M,Loss in US Stock Market & Canada's New Alliances | The Chanakya Dialogues | Major Gaurav Arya |,12-03-2025,74476,3087,192,"[""Mauritius"", ""$4 Trillion"", ""US Stocks"", ""Donald Trump"", ""Loss"", ""SP500"", ""Delta Airlines"", ""Tesla"", ""Elon Musk"", ""$125 Billion"", ""Tariff"", ""China"", ""India"", ""Stock Market"", ""Bombay Stock Exchange"", ""BSE"", ""Technology Stocks"", ""Apple"", ""NVIDIA"", ""Tariff War"", ""Canada"", ""Mexico"", ""Nationalism"", ""Stocks"", ""NSE"", ""51st State of US"", ""AI stocks"", ""India US friendships"", ""Chinese Troops"", ""India China"", ""Dragon and Elephant"", ""Oil and Gas"", ""Khalistan"", ""Nijjar"", ""Pannun"", ""Justin Trudeau"", ""Mark Carney"", ""Indian Economy"", ""Major Gaurav Arya"", ""The Chanakya Dialogoues""]",Military_Veteran,General,Interview,11.21824563,8937.12,401,95,1835,0,2,158,0,1,0,0,0,0,1,0,0,1,0,0
zt3UImloyvg,https://www.youtube.com/watch?v=zt3UImloyvg,Economic War Begins: India Targets Pakistan’s Economy | Major Gaurav Arya | The Chanakya Dialogues,04-05-2025,1937313,79659,9600,"[""indian pakistan war"", ""indian pakistan tensions"", ""pahalgam terror attack"", ""pahalgam attack"", ""kashmir attack"", ""us jd vance"", ""pakistan army"", ""pm modi"", ""jammu and kashmir"", ""indian ban on pakistani ships"", ""indian army vs pak army"", ""iaf"", ""indian navy"", ""the chanakya dialogues"", ""major gaurav arya"", ""jd vance on pahalgam"", ""us on india pakistan war"", ""india bans port for pakistan"", ""terror attack in pahalgam"", ""unsc on pahalgam"", ""imf"", ""pakistan imf loan"", ""s jaishankar"", ""fatf pakistan"", ""world bank"", ""tcd hindi""]",Diplomat,Geopolitics,Interview,14.47681304,232477.56,1325,98,1785,0,6,105,1,0,0,0,0,0,0,1,0,1,0,0
LIHjqlE03jk,https://www.youtube.com/watch?v=LIHjqlE03jk,"Pakistan’s Political Crisis: Army, America, and the Fight for Power| The Chanakya Dialogue |",26-03-2025,1177946,20831,2600,"[""Donald Trump"", ""Joe Wilson"", ""Pakistan Army"", ""Asim Munir"", ""Imran Khan"", ""Asim Malik Pakistan"", ""Pakistani Fauj"", ""Pakistan Army Chief"", ""Imran Khan in Jailed"", ""USA Pakistan"", ""USA and Pakistan Relations"", ""China"", ""America"", ""Iran"", ""F16 Fighter Jets"", ""Pakistan Backstabs Iran"", ""Major Gaurav Arya"", ""The Chanakya Dialogues""]",Military_Veteran,Geopolitics,Interview,13.97928365,141353.52,568,92,1772,0,2,144,0,1,0,0,0,0,0,1,0,1,0,0
y573lEk14dk,https://www.youtube.com/watch?v=y573lEk14dk,Russia vs Ukraine: Can America Bring Peace? | The Chanakya Dialogues |,20-03-2025,169382,6155,202,"[""Russia"", ""Ukraine"", ""Zelensky"", ""Vladimir Putin"", ""Donald Trump"", ""US"", ""Russian military"", ""Ukraine Military"", ""Russian Win"", ""Aatmanirbharta"", ""Aatmanirbhar Bharat"", ""Made in Russia"", ""GE"", ""Tejas"", ""Kaveri"", ""HAL"", ""Tank"", ""Europe"", ""China"", ""Russia Ukraine War"", ""60 Ukrainian soldiers"", ""Russian Capture"", ""El Pias"", ""Ceasefire"", ""Truce"", ""Trump Putin Phone Call"", ""Energy Industry"", ""Peace Treaty"", ""Military Aid"", ""NATO"", ""Canada"", ""Mexico"", ""Tariff War"", ""India"", ""Morality"", ""Eastern Europe"", ""Ukrainian Minerals"", ""Major Gaurav Arya"", ""The Chanakya Dialogues""]",Military_Veteran,Geopolitics,Interview,12.0399177,20325.84,471,70,1982,0,3,150,0,1,0,0,0,0,0,1,0,1,0,0
WceWxJd8530,https://www.youtube.com/watch?v=WceWxJd8530,Information Warfare: Fifth Front Against Pakistan | Major Gaurav Arya | The Chanakya Dialogues |,10-05-2025,1507129,55230,17000,"[""Information Warfare"", ""India Pakistan War"", ""Operation Sindoor"", ""India Strike Pakistan"", ""Social Media"", ""Fake News"", ""Khawaja Asif"", ""Pakistan Army""]",Military_Veteran,Geopolitics,Interview,14.22571774,180855.48,618,96,1484,0,5,99,0,1,0,0,0,0,0,1,0,1,0,0
qPWunCJm2dQ,https://www.youtube.com/watch?v=qPWunCJm2dQ,Gaza Reconstruction or Hamas Funding ? | The Chanakya Dialogues | Major Gaurav Arya |,06-03-2025,99591,6000,246,"[""Justin Trudeau"", ""Donald Trump"", ""Trump Gaza Plan"", ""Trump Tariffs"", ""Trudeau Resigns"", ""Oil and Gas in USA"", ""Oil Exporting Countries"", ""USA Economy"", ""Canadian Goods"", ""American Goods and Products"", ""Khalistani in Canada"", ""Drugs in USA"", ""Putin"", ""USA 51st State"", ""Canadian Economy"", ""European Nations"", ""Zelenskyy"", ""Russia Ukraine War"", ""Arab Leaders"", ""Reconstruction of Gaza"", ""War in Gaza"", ""The Chanakya Dialogues"", ""Major Gaurav Arya"", ""Hamas"", ""Hezbollah"", ""Israel Hamas War"", ""The Chanakya Diaries""]",Military_Veteran,Foreign_Policy,Interview,11.50883712,11950.92,339,85,1655,0,3,164,0,1,0,0,0,1,0,0,0,1,0,0
CjzbQmYP2lA,https://www.youtube.com/watch?v=CjzbQmYP2lA,"Bangladesh, China & Chicken’s Neck – What’s India’s Move? The Chanakya Dialogues | Major Gaurav Arya",01-04-2025,877456,43376,8100,"[""the chanakya dialogues"", ""major gaurav arya"", ""bangladesh"", ""muhammad yunus"", ""donald trump"", ""bangladesh us ties"", ""usa bangladesh relations"", ""trump yunus"", ""us president trump"", ""us aid bangladesh"", ""bangladesh interim govt"", ""china bangladesh relations"", ""india bangladesh conflict"", ""yunus china visits"", ""yunus meets jinping"", ""sheikh hasina"", ""indian army"", ""india chicken neck"", ""chicken's neck stratgey"", ""india bangladesh relations"", ""bangladesh crisis"", ""bangladesh india"", ""mohammad yunus america"", ""joe biden""]",Military_Veteran,Geopolitics,Interview,13.68478323,105294.72,1577,100,1938,0,1,138,0,1,0,0,0,0,0,1,0,1,0,0
